#12025-05-29 23:49:41.442 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-06-01 10:45:39.255 | INFO     | __main__:run_ml_forecast:387 - Visualización de producto 9 guardada en plots\product_9_20250601_104539.png
2025-06-01 10:45:39.255 | INFO     | __main__:run_ml_forecast:382 - Generando visualización para producto 12...
2025-06-01 10:45:39.713 | INFO     | __main__:run_ml_forecast:387 - Visualización de producto 12 guardada en plots\product_12_20250601_104539.png
2025-06-01 10:45:39.714 | INFO     | __main__:run_ml_forecast:382 - Generando visualización para producto 30...
2025-06-01 10:45:40.147 | INFO     | __main__:run_ml_forecast:387 - Visualización de producto 30 guardada en plots\product_30_20250601_104540.png
2025-06-01 10:45:40.148 | INFO     | __main__:run_ml_forecast:382 - Generando visualización para producto 29...
2025-06-01 10:45:40.586 | INFO     | __main__:run_ml_forecast:387 - Visualización de producto 29 guardada en plots\product_29_20250601_104540.png
2025-06-01 10:45:40.586 | INFO     | __main__:run_ml_forecast:382 - Generando visualización para producto 1...
2025-06-01 10:45:41.297 | INFO     | __main__:run_ml_forecast:387 - Visualización de producto 1 guardada en plots\product_1_20250601_104541.png
2025-06-01 10:45:41.298 | INFO     | __main__:run_ml_forecast:382 - Generando visualización para producto 2...
2025-06-01 10:45:41.729 | INFO     | __main__:run_ml_forecast:387 - Visualización de producto 2 guardada en plots\product_2_20250601_104541.png
2025-06-01 10:45:41.729 | INFO     | __main__:run_ml_forecast:392 - Generando visualizaciones por categoría...
2025-06-01 10:45:41.733 | INFO     | __main__:run_ml_forecast:401 - Generando visualizaciones para 5 categorías...
2025-06-01 10:45:41.733 | INFO     | __main__:run_ml_forecast:406 - Generando visualización para categoría 1...
2025-06-01 10:45:43.127 | INFO     | __main__:run_ml_forecast:411 - Visualización de categoría 1 guardada en plots\category_1_20250601_104543.png
2025-06-01 10:45:43.128 | INFO     | __main__:run_ml_forecast:406 - Generando visualización para categoría 2...
2025-06-01 10:45:44.667 | INFO     | __main__:run_ml_forecast:411 - Visualización de categoría 2 guardada en plots\category_2_20250601_104544.png
2025-06-01 10:45:44.668 | INFO     | __main__:run_ml_forecast:406 - Generando visualización para categoría 3...
2025-06-01 10:45:46.082 | INFO     | __main__:run_ml_forecast:411 - Visualización de categoría 3 guardada en plots\category_3_20250601_104545.png
2025-06-01 10:45:46.082 | INFO     | __main__:run_ml_forecast:406 - Generando visualización para categoría 6...
2025-06-01 10:45:47.695 | INFO     | __main__:run_ml_forecast:411 - Visualización de categoría 6 guardada en plots\category_6_20250601_104547.png
2025-06-01 10:45:47.696 | INFO     | __main__:run_ml_forecast:406 - Generando visualización para categoría 8...
2025-06-01 10:45:49.523 | INFO     | __main__:run_ml_forecast:411 - Visualización de categoría 8 guardada en plots\category_8_20250601_104549.png
2025-06-01 10:45:49.524 | INFO     | __main__:run_ml_forecast:415 - Proceso de forecasting completado exitosamente
2025-06-01 10:45:49.525 | INFO     | __main__:main:459 - Módulo ML ejecutado correctamente. Resultados disponibles en MongoDB.
2025-06-01 10:45:49.525 | INFO     | __main__:main:465 - Modo desarrollo: Programa en ejecución. Presiona Ctrl+C para terminar.
2025-06-01 10:46:41.714 | INFO     | __main__:main:470 - Programa interrumpido por el usuario
2025-06-01 10:46:41.715 | INFO     | __main__:main:474 - Servicio finalizado. Cerrando conexiones...
2025-06-01 10:46:41.718 | INFO     | etl.extract:close:328 - Conexión a PostgreSQL cerrada
2025-06-01 10:46:41.720 | INFO     | db.mongo_client:close:194 - Conexión a MongoDB cerrada
2025-06-01 10:47:35.519 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-06-01 10:47:35.520 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.03 segundos
2025-06-01 10:47:36.049 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-06-01 10:47:36.050 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.04 segundos
2025-06-01 10:53:45.240 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-06-01 10:53:45.241 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.02 segundos
2025-06-01 10:56:31.767 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-06-01 10:56:31.768 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.04 segundos
2025-06-01 10:56:32.030 | INFO     | etl.extract:_connect:87 - Conexión a PostgreSQL establecida: postgresql://postgres:will@localhost:5432/microservicio_erp5
2025-06-01 10:56:32.031 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.07 segundos
2025-06-01 10:56:35.268 | INFO     | __main__:main:497 - Iniciando Restaurant ML Microservice v0.1.0
2025-06-01 10:56:35.270 | INFO     | __main__:main:498 - Modo desarrollo: True
2025-06-01 10:56:35.270 | INFO     | __main__:main:499 - Sistema multi-tenant activado
2025-06-01 10:56:35.271 | INFO     | __main__:main:500 - Fecha actual como punto pivote: 2025-06-01 00:00:00
2025-06-01 10:56:35.271 | INFO     | __main__:test_connections:73 - Probando conexiones a bases de datos...
2025-06-01 10:56:35.272 | INFO     | __main__:test_connections:80 - Conexión a MongoDB funciona correctamente: versión 8.0.6
2025-06-01 10:56:35.274 | DEBUG    | utils:wrapper:35 - Función execute_query ejecutada en 0.00 segundos
2025-06-01 10:56:35.275 | INFO     | __main__:test_connections:89 - Conexión a PostgreSQL funciona correctamente
2025-06-01 10:56:35.277 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedidos
2025-06-01 10:56:35.278 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_hora_-1' creado en raw_pedidos
2025-06-01 10:56:35.279 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_detalle_id_1' creado en raw_pedido_detalles
2025-06-01 10:56:35.280 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedido_detalles
2025-06-01 10:56:35.282 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_pedido_detalles
2025-06-01 10:56:35.284 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_productos
2025-06-01 10:56:35.285 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en raw_productos
2025-06-01 10:56:35.286 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_1_producto_id_1' creado en ventas_diarias
2025-06-01 10:56:35.287 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en ventas_diarias
2025-06-01 10:56:35.288 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_categoria_id_1' creado en ventas_diarias
2025-06-01 10:56:35.290 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_table_name_1' creado en sync_status
2025-06-01 10:56:35.290 | INFO     | db.models:create_indexes:145 - Índices creados para todas las colecciones
2025-06-01 10:56:35.290 | INFO     | __main__:main:537 - ======= PROCESANDO TENANT 1 =======
2025-06-01 10:56:35.291 | INFO     | __main__:run_ml_forecast:168 - Iniciando módulo de forecasting para tenant 1 con fecha pivote 2025-06-01 00:00:00...
2025-06-01 10:56:35.291 | INFO     | __main__:diagnosticar_datos_disponibles:29 - === DIAGNÓSTICO DE DATOS EN MONGODB PARA TENANT 1 ===
2025-06-01 10:56:35.292 | INFO     | __main__:diagnosticar_datos_disponibles:33 - Colecciones disponibles: ['ml_predicciones_categoria', 'sync_status', 'raw_usuarios', 'ml_predicciones', 'raw_clientes', 'raw_productos', 'predicciones_productos', 'raw_reservas', 'ventas_diarias', 'predicciones_ventas', 'raw_pedidos', 'raw_mesas', 'raw_cuenta_mesas', 'raw_pedido_detalles', 'raw_ventas', 'raw_categorias', '1']
2025-06-01 10:56:35.296 | INFO     | __main__:diagnosticar_datos_disponibles:39 - Colección raw_pedidos: 7449 documentos para tenant 1
2025-06-01 10:56:35.298 | INFO     | __main__:diagnosticar_datos_disponibles:44 - Ejemplo de raw_pedidos: ['_id', 'pedido_id', 'cuenta_mesa_id', 'dia_semana', 'etl_timestamp', 'fecha', 'fecha_hora', 'hora', 'nota', 'tenant_id', 'total']
2025-06-01 10:56:35.307 | INFO     | __main__:diagnosticar_datos_disponibles:39 - Colección raw_pedido_detalles: 25943 documentos para tenant 1
2025-06-01 10:56:35.308 | INFO     | __main__:diagnosticar_datos_disponibles:44 - Ejemplo de raw_pedido_detalles: ['_id', 'pedido_detalle_id', 'cantidad', 'estado', 'etl_timestamp', 'nota', 'pedido_id', 'precio_unitario', 'producto_id', 'subtotal', 'tenant_id']
2025-06-01 10:56:35.310 | INFO     | __main__:diagnosticar_datos_disponibles:39 - Colección raw_productos: 31 documentos para tenant 1
2025-06-01 10:56:35.311 | INFO     | __main__:diagnosticar_datos_disponibles:44 - Ejemplo de raw_productos: ['_id', 'producto_id', 'activo', 'categoria_id', 'codigo', 'costo', 'descripcion', 'etl_timestamp', 'imagen_url', 'nombre', 'precio', 'preparacion_minutos', 'stock', 'tenant_id', 'unidad_medida']
2025-06-01 10:56:35.313 | INFO     | __main__:diagnosticar_datos_disponibles:50 - Ejemplos de productos disponibles para tenant 1: [ObjectId('68387a1b34901322cba5f918'), ObjectId('6838818a34901322cba600eb'), ObjectId('6838818a34901322cba600ec'), ObjectId('6838818a34901322cba600ed'), ObjectId('6838818a34901322cba600ee')]
2025-06-01 10:56:35.325 | INFO     | __main__:diagnosticar_datos_disponibles:62 - Pedido 6838818934901322cba5f91a tiene 0 detalles
2025-06-01 10:56:35.326 | INFO     | __main__:diagnosticar_datos_disponibles:69 - === FIN DEL DIAGNÓSTICO ===
2025-06-01 10:56:35.326 | INFO     | __main__:run_ml_forecast:218 - Iniciando entrenamiento de nuevo modelo general para tenant 1...
2025-06-01 10:56:35.327 | INFO     | __main__:run_ml_forecast:231 - Entrenando en CPU
2025-06-01 10:56:49.370 | INFO     | __main__:run_ml_forecast:239 - Entrenamiento del modelo general completado en 14.04 segundos
2025-06-01 10:56:49.372 | INFO     | __main__:run_ml_forecast:243 - Guardando modelo general entrenado para tenant 1...
2025-06-01 10:56:49.394 | INFO     | __main__:run_ml_forecast:246 - Modelo general guardado en models/forecast/tenant_1
2025-06-01 10:56:49.395 | INFO     | __main__:run_ml_forecast:265 - Iniciando entrenamiento de modelos para los top 10 productos del tenant 1...
2025-06-01 10:58:35.485 | INFO     | __main__:run_ml_forecast:276 - Entrenamiento de 9/10 modelos de productos completado en 106.09 segundos
2025-06-01 10:58:35.486 | INFO     | __main__:run_ml_forecast:280 - Guardando modelos de productos entrenados para tenant 1...
2025-06-01 10:58:35.655 | INFO     | __main__:run_ml_forecast:283 - Modelos de productos guardados en models/forecast/tenant_1/products
2025-06-01 10:58:35.656 | INFO     | __main__:run_ml_forecast:286 - Generando predicciones generales para tenant 1 desde fecha actual (2025-06-01 00:00:00)...
2025-06-01 10:58:36.085 | INFO     | __main__:run_ml_forecast:290 - Predicciones diarias generadas para los próximos 7 días
2025-06-01 10:58:36.086 | INFO     | __main__:run_ml_forecast:293 - Generando predicciones semanales para tenant 1...
2025-06-01 10:58:36.535 | INFO     | __main__:run_ml_forecast:295 - Predicciones semanales generadas para las próximas 1 semanas
2025-06-01 10:58:36.536 | INFO     | __main__:run_ml_forecast:298 - Generando predicciones mensuales para tenant 1...
2025-06-01 10:58:36.724 | INFO     | __main__:run_ml_forecast:300 - Predicciones mensuales generadas para los próximos 1 meses
2025-06-01 10:58:36.724 | INFO     | __main__:run_ml_forecast:303 - Guardando predicciones diarias en MongoDB para tenant 1...
2025-06-01 10:58:36.729 | INFO     | __main__:run_ml_forecast:338 - Guardadas 1 predicciones semanales en MongoDB para tenant 1
2025-06-01 10:58:36.731 | INFO     | __main__:run_ml_forecast:342 - Guardadas 1 predicciones mensuales en MongoDB para tenant 1
2025-06-01 10:58:36.732 | INFO     | __main__:run_ml_forecast:348 - Generando predicciones por producto para tenant 1...
2025-06-01 10:58:39.367 | INFO     | __main__:run_ml_forecast:352 - Predicciones generadas para 9 productos
2025-06-01 10:58:39.368 | INFO     | __main__:run_ml_forecast:355 - Guardando predicciones por producto en MongoDB para tenant 1...
2025-06-01 10:58:39.374 | INFO     | __main__:run_ml_forecast:359 - Generando predicciones por categoría para tenant 1...
2025-06-01 10:58:40.224 | INFO     | __main__:run_ml_forecast:364 - Predicciones generadas para 5 categorías
2025-06-01 10:58:40.227 | INFO     | __main__:run_ml_forecast:390 - Guardadas 35 predicciones por categoría en MongoDB para tenant 1
2025-06-01 10:58:40.228 | INFO     | __main__:run_ml_forecast:404 - Generando visualización de predicciones generales para tenant 1...
2025-06-01 10:58:40.409 | ERROR    | __main__:run_ml_forecast:485 - Error en el proceso de forecasting para tenant 1: 'NoneType' object has no attribute 'savefig'
2025-06-01 10:58:40.409 | WARNING  | __main__:main:552 - El módulo ML presentó errores para tenant 1. Revisar logs para más detalles.
2025-06-01 10:58:40.410 | INFO     | __main__:main:554 - ======= FIN PROCESAMIENTO TENANT 1 =======
2025-06-01 10:58:40.410 | INFO     | __main__:main:556 - Todos los tenants procesados correctamente
2025-06-01 10:58:40.411 | INFO     | __main__:main:560 - Iniciando servidor GraphQL para pruebas...
2025-06-01 10:58:40.412 | INFO     | __main__:main:588 - Servidor GraphQL iniciado en http://localhost:5000/graphql
2025-06-01 10:58:40.413 | INFO     | __main__:main:589 - API soporta visualización combinada (histórico + predicción) con fecha actual como punto pivote
2025-06-01 10:58:40.414 | INFO     | __main__:main:590 - Presiona Ctrl+C para terminar.
2025-06-01 10:58:41.009 | INFO     | __main__:run_server:571 - Servidor importado desde api.server
2025-06-01 11:01:22.034 | INFO     | __main__:main:596 - Programa interrumpido por el usuario
2025-06-01 11:01:22.036 | INFO     | __main__:main:603 - Servicio finalizado. Cerrando conexiones...
2025-06-01 11:01:22.038 | INFO     | etl.extract:close:328 - Conexión a PostgreSQL cerrada
2025-06-01 11:01:22.040 | INFO     | db.mongo_client:close:194 - Conexión a MongoDB cerrada
2025-06-01 11:02:23.507 | INFO     | db.mongo_client:_connect:35 - Conexión a MongoDB establecida: mongodb://localhost:27017/
2025-06-01 11:02:23.507 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.02 segundos
2025-06-01 11:02:23.777 | INFO     | etl.extract:_connect:87 - Conexión a PostgreSQL establecida: postgresql://postgres:will@localhost:5432/microservicio_erp5
2025-06-01 11:02:23.778 | DEBUG    | utils:wrapper:35 - Función _connect ejecutada en 0.07 segundos
2025-06-01 11:02:27.509 | INFO     | __main__:main:516 - Iniciando Restaurant ML Microservice v0.1.0
2025-06-01 11:02:27.510 | INFO     | __main__:main:517 - Modo desarrollo: True
2025-06-01 11:02:27.511 | INFO     | __main__:main:518 - Sistema multi-tenant activado - Fecha actual: 2025-06-01 11:02:27
2025-06-01 11:02:27.512 | INFO     | __main__:main:519 - Fecha actual como punto pivote: 2025-06-01 00:00:00
2025-06-01 11:02:27.512 | INFO     | __main__:test_connections:86 - Probando conexiones a bases de datos...
2025-06-01 11:02:27.514 | INFO     | __main__:test_connections:93 - Conexión a MongoDB funciona correctamente: versión 8.0.6
2025-06-01 11:02:27.515 | DEBUG    | utils:wrapper:35 - Función execute_query ejecutada en 0.00 segundos
2025-06-01 11:02:27.516 | INFO     | __main__:test_connections:102 - Conexión a PostgreSQL funciona correctamente
2025-06-01 11:02:27.517 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedidos
2025-06-01 11:02:27.519 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_fecha_hora_-1' creado en raw_pedidos
2025-06-01 11:02:27.520 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_detalle_id_1' creado en raw_pedido_detalles
2025-06-01 11:02:27.521 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_pedido_id_1' creado en raw_pedido_detalles
2025-06-01 11:02:27.522 | INFO     | db.mongo_client:create_index:172 - Índice 'tenant_id_1_producto_id_1' creado en raw_pedido_detalles
